y_true,y_pred,residuals,abs_error,relative_error
189000,209807.48139652068,-20807.481396520685,20807.481396520685,-0.1100924941614851
108000,128739.01524695309,-20739.015246953088,20739.015246953088,-0.19202791895326932
257500,236783.67981839474,20716.32018160526,20716.32018160526,0.08045172886060295
180500,159797.09987160543,20702.90012839457,20702.90012839457,0.11469750763653501
139000,159641.64278948665,-20641.64278948665,20641.64278948665,-0.1485010272624939
165000,144387.20441663289,20612.795583367115,20612.795583367115,0.12492603383858858
163900,184428.36379720792,-20528.363797207916,20528.363797207916,-0.1252493215204876
139000,118560.99774423208,20439.00225576792,20439.00225576792,0.1470431816961721
145000,165431.98509600395,-20431.985096003948,20431.985096003948,-0.14091024204140654
160000,139588.8080503733,20411.191949626693,20411.191949626693,0.12756994968516683
130000,150392.924043357,-20392.924043356994,20392.924043356994,-0.15686864648736148
100000,120383.23943886906,-20383.23943886906,20383.23943886906,-0.20383239438869058
171000,191307.02406426985,-20307.024064269848,20307.024064269848,-0.11875452669163654
266500,246204.19459807788,20295.805401922116,20295.805401922116,0.07615686829989537
145000,124711.95868526446,20288.041314735543,20288.041314735543,0.13991752630852097
110500,90217.52745740919,20282.47254259081,20282.47254259081,0.18355178771575395
123600,103349.3367441585,20250.6632558415,20250.6632558415,0.16384031760389564
179400,159150.7198729825,20249.280127017497,20249.280127017497,0.11287224151068839
145000,165232.00451898755,-20232.004518987553,20232.004518987553,-0.13953106564819
144000,164210.33283901622,-20210.33283901622,20210.33283901622,-0.14034953360427932
263000,243010.70290320323,19989.29709679677,19989.29709679677,0.07600493192698392
233000,213016.894654913,19983.10534508701,19983.10534508701,0.08576440062269103
215000,195121.7206246965,19878.279375303508,19878.279375303508,0.09245711337350469
212000,231811.25357182592,-19811.253571825917,19811.253571825917,-0.09344930930106564
271900,252174.82023393587,19725.17976606413,19725.17976606413,0.07254571447614612
146000,165722.23282566186,-19722.232825661864,19722.232825661864,-0.13508378647713606
193000,173333.4923278021,19666.507672197913,19666.507672197913,0.10189900348289074
129900,110295.84882755362,19604.151172446378,19604.151172446378,0.15091725305963338
385000,365459.26863777085,19540.731362229155,19540.731362229155,0.0507551463954004
165000,145595.0613294997,19404.938670500298,19404.938670500298,0.11760568891212302
135000,154225.5486592672,-19225.548659267195,19225.548659267195,-0.14241147155012737
290000,270797.11097394925,19202.889026050747,19202.889026050747,0.06621685871051981
147000,127924.01681555854,19075.98318444146,19075.98318444146,0.12976859309143848
206900,187863.31472266247,19036.68527733753,19036.68527733753,0.09200911202193102
165000,145988.1696559307,19011.830344069313,19011.830344069313,0.11522321420648068
193500,212496.93171094815,-18996.93171094815,18996.93171094815,-0.0981753576793186
262280,243307.2730546621,18972.726945337898,18972.726945337898,0.07233768089575224
139000,120042.29619544433,18957.70380455567,18957.70380455567,0.1363863583061559
145900,164855.34295505637,-18955.342955056374,18955.342955056374,-0.1299201025020999
168000,149048.7144017695,18951.28559823049,18951.28559823049,0.11280527141803863
128000,109211.35608355838,18788.643916441622,18788.643916441622,0.14678628059720017
213490,194716.60219529882,18773.397804701177,18773.397804701177,0.08793572441192177
96500,77823.08787091609,18676.91212908391,18676.91212908391,0.19354313087133584
103600,122205.4162820265,-18605.416282026505,18605.416282026505,-0.1795889602512211
164990,183512.72982131498,-18522.729821314977,18522.729821314977,-0.11226577260024836
85000,103467.28482479975,-18467.284824799746,18467.284824799746,-0.2172621744094088
100000,81535.98078482,18464.01921518,18464.01921518,0.1846401921518
112000,93538.881542026,18461.118457973993,18461.118457973993,0.1648314148033392
162000,180455.955395588,-18455.95539558801,18455.95539558801,-0.11392565059004946
207000,188548.6842267107,18451.3157732893,18451.3157732893,0.08913679117531063
278000,259595.60220632787,18404.397793672135,18404.397793672135,0.06620286976141056
185000,166601.67979288363,18398.32020711637,18398.32020711637,0.09945037949792632
248328,229986.27523541005,18341.724764589948,18341.724764589948,0.07386088062799985
148000,129748.30548547301,18251.694514526986,18251.694514526986,0.12332226023329045
76000,94195.60176683732,-18195.601766837324,18195.601766837324,-0.23941581272154375
127000,108838.91232533938,18161.087674660623,18161.087674660623,0.14300069035165844
234000,215889.22493447197,18110.775065528025,18110.775065528025,0.07739647463900866
176432,158384.25135751872,18047.74864248128,18047.74864248128,0.10229294369774918
228500,210492.44132814076,18007.55867185924,18007.55867185924,0.07880769659456997
129000,147004.02550708732,-18004.025507087325,18004.025507087325,-0.13956608920222732
133700,115732.36480349464,17967.63519650536,17967.63519650536,0.13438769780482693
155000,172964.4503692717,-17964.45036927171,17964.45036927171,-0.11589967980175298
232000,214125.80985545422,17874.190144545777,17874.190144545777,0.07704392303683524
120000,137870.20342178867,-17870.20342178867,17870.20342178867,-0.1489183618482389
119000,101182.12010462249,17817.87989537751,17817.87989537751,0.14973008315443287
109900,127690.3344574595,-17790.334457459496,17790.334457459496,-0.1618774745901683
158000,140260.18494227278,17739.815057727217,17739.815057727217,0.11227731049194441
167500,149811.94183492824,17688.058165071765,17688.058165071765,0.10560034725415979
213500,195841.61076162124,17658.38923837876,17658.38923837876,0.08270908308374127
142600,124995.95951440322,17604.04048559678,17604.04048559678,0.12345049428889747
200000,217592.3352266543,-17592.335226654308,17592.335226654308,-0.08796167613327154
125000,107471.03061520145,17528.969384798547,17528.969384798547,0.14023175507838836
205000,187479.72240372107,17520.27759627893,17520.27759627893,0.08546476876233625
137900,120425.3962706496,17474.603729350405,17474.603729350405,0.126719388900293
147000,129526.38358534483,17473.616414655175,17473.616414655175,0.11886813887520527
266000,283472.3235592293,-17472.32355922932,17472.32355922932,-0.06568542691439594
305900,323337.71263566514,-17437.712635665142,17437.712635665142,-0.057004617965561104
179900,197166.83221395678,-17266.832213956775,17266.832213956775,-0.0959801679486202
178000,195192.64426087422,-17192.64426087422,17192.64426087422,-0.09658788910603495
93000,110110.02358200867,-17110.023582008667,17110.023582008667,-0.18397874819364157
80500,63394.063373832374,17105.936626167626,17105.936626167626,0.2124961071573618
216500,199414.2242830528,17085.775716947188,17085.775716947188,0.0789181326417884
207500,224553.17273159375,-17053.172731593746,17053.172731593746,-0.08218396497153613
151500,134505.51083919397,16994.489160806028,16994.489160806028,0.11217484594591437
240000,223015.9682324919,16984.031767508102,16984.031767508102,0.07076679903128376
211000,194017.05570344298,16982.94429655702,16982.94429655702,0.08048788766140767
250000,266965.5074994438,-16965.507499443775,16965.507499443775,-0.0678620299977751
162900,145945.63384893598,16954.366151064023,16954.366151064023,0.10407836802372021
274300,257358.0477045258,16941.952295474213,16941.952295474213,0.06176431751904562
187500,204217.74335639126,-16717.743356391264,16717.743356391264,-0.0891612979007534
97000,113717.48232994287,-16717.482329942868,16717.482329942868,-0.17234517865920482
145000,128290.415370562,16709.584629438003,16709.584629438003,0.11523851468577932
158000,174692.2035531852,-16692.203553185187,16692.203553185187,-0.10564685793155182
208900,192227.87398333524,16672.126016664755,16672.126016664755,0.07980912406254072
126000,109464.67480269077,16535.325197309226,16535.325197309226,0.13123273966118434
141000,124490.74350747024,16509.256492529763,16509.256492529763,0.11708692547893448
320000,336478.39475060796,-16478.394750607957,16478.394750607957,-0.051494983595649864
163000,146546.70237658065,16453.29762341935,16453.29762341935,0.10094047621729661
139000,122599.68651405,16400.31348595,16400.31348595,0.11798786680539568
149500,165888.99469338948,-16388.994693389483,16388.994693389483,-0.10962538256447814
136000,152375.94069723017,-16375.940697230166,16375.940697230166,-0.12041132865610416
169500,153171.05955208212,16328.940447917877,16328.940447917877,0.09633593184612317
190000,206307.82718784892,-16307.827187848918,16307.827187848918,-0.08583066940973115
164000,147703.0219883946,16296.978011605388,16296.978011605388,0.0993718171439353
137500,153777.7579525641,-16277.757952564105,16277.757952564105,-0.11838369420046621
124500,140763.82214999775,-16263.822149997752,16263.822149997752,-0.13063310963853617
149900,166080.6474600928,-16180.64746009279,16180.64746009279,-0.10794294503063903
129000,112901.41494202269,16098.58505797731,16098.58505797731,0.12479523300757606
227000,210936.9288241672,16063.071175832796,16063.071175832796,0.07076242808736914
190000,174105.10384881255,15894.896151187451,15894.896151187451,0.08365734816414448
142000,126118.96754478366,15881.032455216337,15881.032455216337,0.11183825672687561
180000,195828.93007008577,-15828.930070085771,15828.930070085771,-0.08793850038936539
52500,68283.08018574823,-15783.08018574823,15783.08018574823,-0.30063009877615676
179900,164161.00362040568,15738.996379594319,15738.996379594319,0.08748747292715019
139000,123276.90085598559,15723.099144014413,15723.099144014413,0.1131158211799598
194000,209710.77379829247,-15710.773798292474,15710.773798292474,-0.0809833700942911
242000,226297.22030995553,15702.779690044466,15702.779690044466,0.06488751938034903
134900,119217.76510236834,15682.234897631657,15682.234897631657,0.11625081465998263
143250,127669.94479704055,15580.055202959455,15580.055202959455,0.1087612928653365
106250,90721.47920657463,15528.52079342537,15528.52079342537,0.14615078393812114
171000,186485.7865572819,-15485.786557281914,15485.786557281914,-0.09056015530574218
202665,187253.25853642772,15411.741463572282,15411.741463572282,0.0760454023317903
157500,172868.21237169122,-15368.212371691217,15368.212371691217,-0.09757595156629345
215000,230346.82027282086,-15346.820272820856,15346.820272820856,-0.0713805594084691
200100,184782.7618598725,15317.238140127505,15317.238140127505,0.0765479167422664
185850,201141.8875555888,-15291.887555588793,15291.887555588793,-0.08228080471126605
55000,70274.6922276809,-15274.692227680905,15274.692227680905,-0.27772167686692556
275500,260228.30822190957,15271.691778090433,15271.691778090433,0.055432638032996126
197900,182644.15139269485,15255.848607305146,15255.848607305146,0.0770886741147304
109500,94259.16305771594,15240.836942284062,15240.836942284062,0.13918572550031108
237000,252186.28818311216,-15186.288183112163,15186.288183112163,-0.06407716532958718
241500,226354.35456423656,15145.645435763436,15145.645435763436,0.06271488793276785
269500,284595.55772029125,-15095.557720291254,15095.557720291254,-0.05601320118846476
87000,102094.13115584577,-15094.131155845767,15094.131155845767,-0.1734957604120203
157500,142412.1647848076,15087.835215192405,15087.835215192405,0.09579577914407876
280000,295084.9220697899,-15084.9220697899,15084.9220697899,-0.05387472167782107
198900,213973.24352998866,-15073.243529988657,15073.243529988657,-0.07578302428350255
132500,147571.06270109423,-15071.062701094226,15071.062701094226,-0.11374386944222058
159500,144444.8396052511,15055.160394748906,15055.160394748906,0.09438972034325332
184000,199029.56907525254,-15029.56907525254,15029.56907525254,-0.0816824406263725
268000,252982.7151945716,15017.284805428411,15017.284805428411,0.05603464479637467
112500,127510.65156557238,-15010.651565572378,15010.651565572378,-0.1334280139161989
270000,284998.66384397657,-14998.663843976567,14998.663843976567,-0.05555060682954284
228000,242988.05031216601,-14988.050312166015,14988.050312166015,-0.06573706277265796
176000,190984.76760851554,-14984.76760851554,14984.76760851554,-0.08514072504838376
137450,152412.30704720854,-14962.307047208538,14962.307047208538,-0.10885636265702829
127000,141947.57360388752,-14947.573603887518,14947.573603887518,-0.11769742995187023
207500,222441.38865750903,-14941.38865750903,14941.38865750903,-0.07200669232534472
132250,147133.75866767703,-14883.75866767703,14883.75866767703,-0.1125425986213764
134450,149283.69935827053,-14833.699358270533,14833.699358270533,-0.11032874197300507
138500,123695.57207265838,14804.427927341618,14804.427927341618,0.1068911763706976
150000,164725.12033792853,-14725.120337928529,14725.120337928529,-0.09816746891952352
76500,91186.60460570811,-14686.604605708111,14686.604605708111,-0.19198175955174002
143750,129093.99064136879,14656.009358631214,14656.009358631214,0.10195484771221715
176000,161371.35973279027,14628.640267209732,14628.640267209732,0.08311727424550984
129900,115277.62979026447,14622.370209735527,14622.370209735527,0.11256636035208258
118000,103394.94786379508,14605.052136204918,14605.052136204918,0.12377162827292304
149000,134410.8183803927,14589.18161960729,14589.18161960729,0.09791397060139122
120000,134581.06139708753,-14581.061397087527,14581.061397087527,-0.12150884497572939
130000,144554.1587067247,-14554.158706724702,14554.158706724702,-0.1119550669748054
89500,104044.56727646216,-14544.567276462156,14544.567276462156,-0.16250913158058275
206000,191481.59865092058,14518.401349079417,14518.401349079417,0.07047767645184183
78000,92471.40647184,-14471.406471840004,14471.406471840004,-0.18553085220307697
190000,175558.22573952324,14441.774260476755,14441.774260476755,0.07600933821303556
270000,255592.06919036692,14407.930809633079,14407.930809633079,0.053362706702344734
290000,275601.0454604169,14398.954539583123,14398.954539583123,0.04965156737787284
127000,112612.01971318208,14387.980286817925,14387.980286817925,0.11329118336077106
112000,97646.11366989162,14353.886330108377,14353.886330108377,0.12815969937596766
207500,193151.25225076854,14348.747749231465,14348.747749231465,0.06915059156256127
148000,133666.48165478947,14333.518345210527,14333.518345210527,0.09684809692709816
130000,144281.76070093832,-14281.760700938321,14281.760700938321,-0.10985969769952554
228000,242229.35246635645,-14229.352466356446,14229.352466356446,-0.062409440641914234
109500,95274.76729200894,14225.232707991061,14225.232707991061,0.12991080098621974
277000,262779.05377087166,14220.946229128342,14220.946229128342,0.051339156061835166
173000,187116.8132615261,-14116.813261526113,14116.813261526113,-0.08160007665622031
255500,241402.0700984976,14097.929901502386,14097.929901502386,0.05517780783366883
160000,174088.5712496647,-14088.571249664703,14088.571249664703,-0.0880535703104044
113000,98938.56930605511,14061.430693944887,14061.430693944887,0.12443743976942379
125000,110978.67473258461,14021.325267415392,14021.325267415392,0.11217060213932313
207500,193571.75042716585,13928.249572834146,13928.249572834146,0.06712409432691155
153000,166897.25823438316,-13897.25823438316,13897.25823438316,-0.090831753165903
235128,248917.75073939507,-13789.750739395065,13789.750739395065,-0.058647846021720365
144000,130212.6525529293,13787.3474470707,13787.3474470707,0.09574546838243542
187000,200710.8200203102,-13710.820020310202,13710.820020310202,-0.07331989315673905
143000,156676.3428101501,-13676.34281015009,13676.34281015009,-0.0956387609101405
180500,166853.35619317146,13646.643806828535,13646.643806828535,0.07560467483007499
381000,367362.8057650398,13637.194234960189,13637.194234960189,0.03579316072168028
138800,152397.85288006064,-13597.852880060644,13597.852880060644,-0.09796723976988936
215000,201465.9291018637,13534.070898136299,13534.070898136299,0.0629491669680758
156000,142468.04017425483,13531.959825745173,13531.959825745173,0.08674333221631521
120000,106496.9772391465,13503.022760853506,13503.022760853506,0.11252518967377921
152000,138502.05728049844,13497.94271950156,13497.94271950156,0.08880225473356289
98000,84519.9897689553,13480.010231044696,13480.010231044696,0.13755112480657852
120500,107132.58981030843,13367.410189691567,13367.410189691567,0.11093286464474329
135000,148365.52713033426,-13365.52713033426,13365.52713033426,-0.09900390466914266
105000,118325.1210175109,-13325.1210175109,13325.1210175109,-0.12690591445248478
137500,150807.75002114355,-13307.750021143554,13307.750021143554,-0.09678363651740766
106000,119291.26906872893,-13291.269068728929,13291.269068728929,-0.12538933083706535
87000,100278.87858293792,-13278.87858293792,13278.87858293792,-0.15263078830963125
212000,225244.38782864244,-13244.387828642444,13244.387828642444,-0.062473527493596435
167240,180476.8720408828,-13236.872040882794,13236.872040882794,-0.07914895982350391
158900,145694.46902795602,13205.530972043984,13205.530972043984,0.0831059217875644
153900,140720.28735786525,13179.71264213475,13179.71264213475,0.08563815881828947
214000,227154.3304278818,-13154.330427881796,13154.330427881796,-0.06146883377514858
190000,176859.35864331224,13140.64135668776,13140.64135668776,0.06916127029835663
170000,183139.521905835,-13139.52190583499,13139.52190583499,-0.07729130532844113
285000,298111.5682055394,-13111.568205539428,13111.568205539428,-0.04600550247557694
94000,80898.87867259585,13101.121327404151,13101.121327404151,0.13937363114259735
185000,171907.9622854551,13092.037714544887,13092.037714544887,0.07076777142997237
120000,133060.87328006866,-13060.873280068656,13060.873280068656,-0.1088406106672388
180000,166942.95618200715,13057.043817992846,13057.043817992846,0.07253913232218248
221000,234036.31785689975,-13036.317856899754,13036.317856899754,-0.058987863605881236
230000,217013.27685636238,12986.723143637617,12986.723143637617,0.056464013667989636
268000,280978.49808509013,-12978.498085090134,12978.498085090134,-0.04842723166078408
154000,141056.76166157896,12943.23833842104,12943.23833842104,0.08404700219753923
194500,207431.3652328455,-12931.365232845506,12931.365232845506,-0.06648516829226482
159895,172822.73727400447,-12927.737274004467,12927.737274004467,-0.0808514167047404
100000,112904.99442528676,-12904.994425286757,12904.994425286757,-0.12904994425286756
140000,152897.59633916282,-12897.596339162817,12897.596339162817,-0.09212568813687727
106000,118866.21928478699,-12866.219284786988,12866.219284786988,-0.1213794272149716
217000,204169.54484959232,12830.45515040768,12830.45515040768,0.05912652143045014
88000,100801.43098214148,-12801.430982141479,12801.430982141479,-0.14547080661524409
179540,192315.75743027058,-12775.757430270576,12775.757430270576,-0.07115827910365699
215000,227737.39899209412,-12737.398992094124,12737.398992094124,-0.05924371624229825
127500,114868.77507459518,12631.224925404822,12631.224925404822,0.0990684307874888
230000,217370.7454097952,12629.2545902048,12629.2545902048,0.05490980256610783
131500,144114.7472410411,-12614.7472410411,12614.7472410411,-0.09592963681400075
108000,120544.83310363255,-12544.833103632554,12544.833103632554,-0.1161558620706718
233170,220656.3197511454,12513.680248854595,12513.680248854595,0.053667625547259915
158500,145999.315038835,12500.68496116501,12500.68496116501,0.07886867483384864
159000,146510.39268149305,12489.607318506954,12489.607318506954,0.07855098942457205
119750,107272.61337225173,12477.386627748274,12477.386627748274,0.10419529543004821
128000,115544.87166025474,12455.128339745264,12455.128339745264,0.09730569015425988
153500,141063.7083379011,12436.291662098898,12436.291662098898,0.08101818672377133
160000,147620.4768020438,12379.523197956209,12379.523197956209,0.0773720199872263
208500,196134.73090414217,12365.269095857831,12365.269095857831,0.059305846982531565
136500,124160.43231618906,12339.567683810936,12339.567683810936,0.09039976325136216
185000,197301.0675341948,-12301.067534194794,12301.067534194794,-0.06649225694159348
150000,137710.0109999194,12289.98900008059,12289.98900008059,0.08193326000053727
116900,129185.50084163542,-12285.500841635425,12285.500841635425,-0.1050941047188659
197000,184747.49711863592,12252.502881364082,12252.502881364082,0.06219544609829483
174000,161767.9592572635,12232.040742736513,12232.040742736513,0.07029908472837076
123000,135228.75721296776,-12228.757212967757,12228.757212967757,-0.09942079034933136
79000,91220.45839495963,-12220.458394959627,12220.458394959627,-0.15468934677164084
89000,101191.47708954243,-12191.47708954243,12191.47708954243,-0.13698288864654415
155000,142809.8462689065,12190.15373109351,12190.15373109351,0.0786461531038291
193500,181313.0224235947,12186.977576405305,12186.977576405305,0.06298179626049254
108000,120179.75439107357,-12179.75439107357,12179.75439107357,-0.11277550362105157
93000,105155.61842204811,-12155.618422048108,12155.618422048108,-0.13070557443062483
105000,117149.12647686637,-12149.126476866368,12149.126476866368,-0.11570596644634636
118500,130605.05750213028,-12105.05750213028,12105.05750213028,-0.10215238398422177
139000,126966.12639622002,12033.873603779983,12033.873603779983,0.08657463024302146
147500,159494.2816490133,-11994.281649013312,11994.281649013312,-0.08131716372212415
125500,113517.57128016744,11982.428719832562,11982.428719832562,0.09547751967994073
152000,140087.11166927606,11912.888330723945,11912.888330723945,0.07837426533371017
155000,166894.37939856693,-11894.379398566933,11894.379398566933,-0.07673793160365763
107000,118890.02351408663,-11890.023514086628,11890.023514086628,-0.11112171508492176
135000,123119.07462270984,11880.925377290157,11880.925377290157,0.08800685464659376
194000,205858.00215456996,-11858.002154569956,11858.002154569956,-0.061123722446236886
178400,190248.33991522476,-11848.339915224758,11848.339915224758,-0.06641446140821053
161000,149153.60355684385,11846.396443156147,11846.396443156147,0.07358010213140465
124000,135837.90491763214,-11837.904917632142,11837.904917632142,-0.0954669751421947
155000,166805.8705128771,-11805.870512877096,11805.870512877096,-0.07616690653469094
171900,160161.31222641905,11738.687773580954,11738.687773580954,0.06828788698999973
144000,132261.81475010965,11738.185249890346,11738.185249890346,0.08151517534646074
248000,259722.2362911827,-11722.236291182693,11722.236291182693,-0.04726708181928505
181000,169286.50660869133,11713.493391308672,11713.493391308672,0.06471543310115288
186700,198406.6508511597,-11706.650851159706,11706.650851159706,-0.0627030040233514
134000,145594.16357006374,-11594.163570063742,11594.163570063742,-0.08652360873181897
212900,224472.57580645315,-11572.575806453155,11572.575806453155,-0.05435686146760524
173900,185459.54924886712,-11559.549248867115,11559.549248867115,-0.0664723936105067
245350,256835.17997930074,-11485.179979300738,11485.179979300738,-0.04681141218382204
216000,204517.95319451662,11482.046805483376,11482.046805483376,0.05315762409946007
149900,138431.69757149293,11468.302428507071,11468.302428507071,0.07650635375921995
228500,239964.0148264135,-11464.014826413506,11464.014826413506,-0.05017074322281622
215000,203543.69827920187,11456.301720798132,11456.301720798132,0.05328512428278201
115000,103545.44486296576,11454.555137034244,11454.555137034244,0.09960482727855864
132000,143412.78018127708,-11412.780181277078,11412.780181277078,-0.08646045591876574
181000,192352.30796714014,-11352.307967140136,11352.307967140136,-0.06271993352011125
175000,186318.41436003888,-11318.414360038878,11318.414360038878,-0.06467665348593644
137000,148300.7274904708,-11300.727490470803,11300.727490470803,-0.08248706197423944
190000,201294.02160698228,-11294.021606982278,11294.021606982278,-0.05944221898411725
201800,213068.63054302687,-11268.63054302687,11268.63054302687,-0.055840587428279825
167900,156712.1604540592,11187.839545940806,11187.839545940806,0.06663394607469211
340000,328814.0499102681,11185.950089731894,11185.950089731894,0.0328998532050938
163990,175164.70747221145,-11174.707472211448,11174.707472211448,-0.06814261523392554
213000,201850.7579777304,11149.24202226961,11149.24202226961,0.052343859259481734
211000,199889.63241835256,11110.367581647442,11110.367581647442,0.052655770529134796
205000,216108.6687646855,-11108.668764685513,11108.668764685513,-0.05418862812041714
295000,283951.8749959557,11048.125004044326,11048.125004044326,0.03745127120015026
