y_true,y_pred,residuals,abs_error,relative_error
155000,144024.8816695181,10975.118330481899,10975.118330481899,0.07080721503536709
133000,143952.50571833443,-10952.505718334432,10952.505718334432,-0.08234966705514611
145000,134066.24794422477,10933.752055775229,10933.752055775229,0.0754051865915533
176000,186932.51510333925,-10932.515103339247,10932.515103339247,-0.06211656308715481
190000,179075.06649266536,10924.933507334645,10924.933507334645,0.05749965003860339
173733,162820.8890509011,10912.11094909889,10912.11094909889,0.06280966165955167
163000,152110.96187367334,10889.03812632666,10889.03812632666,0.06680391488543963
146800,157662.5449932822,-10862.544993282208,10862.544993282208,-0.07399553810137745
146500,157318.633060135,-10818.633060135006,10818.633060135006,-0.07384732464255976
170000,159242.22912803176,10757.770871968241,10757.770871968241,0.06328100512922495
110000,120751.72220682302,-10751.722206823018,10751.722206823018,-0.09774292915293653
223000,212251.04301646637,10748.95698353363,10748.95698353363,0.04820160082302076
179900,190638.26200098018,-10738.262000980176,10738.262000980176,-0.05969017232340287
180000,169275.1966339547,10724.803366045293,10724.803366045293,0.05958224092247385
100000,110718.0380204602,-10718.038020460197,10718.038020460197,-0.10718038020460197
171750,182454.85665805446,-10704.856658054458,10704.856658054458,-0.06232813192462566
188700,178006.20658909576,10693.79341090424,10693.79341090424,0.05667087128195146
174000,163307.62107336996,10692.378926630045,10692.378926630045,0.0614504536013221
115000,125680.98961531886,-10680.98961531886,10680.98961531886,-0.09287817056799008
272000,261323.31146476392,10676.688535236084,10676.688535236084,0.039252531379544424
151000,161670.8485575766,-10670.848557576595,10670.848557576595,-0.0706678712422291
165150,175813.9874175749,-10663.987417574914,10663.987417574914,-0.06457152538646632
157900,147244.00262268144,10655.997377318563,10655.997377318563,0.06748573386522205
84000,73345.24404601744,10654.75595398256,10654.75595398256,0.12684233278550666
142000,152600.17023922227,-10600.170239222265,10600.170239222265,-0.0746490861917061
177500,166912.42464024416,10587.575359755836,10587.575359755836,0.05964831188594837
179600,190183.7221060163,-10583.7221060163,10583.7221060163,-0.05892941038984576
239000,249582.16290202862,-10582.16290202862,10582.16290202862,-0.04427683222606117
223500,212958.26687515876,10541.733124841237,10541.733124841237,0.047166591162600614
119900,130414.68477937146,-10514.684779371455,10514.684779371455,-0.08769545270534991
193879,204351.89294614157,-10472.892946141568,10472.892946141568,-0.05401767569536447
159950,149491.9741747117,10458.025825288292,10458.025825288292,0.06538309362480958
227000,216571.65753244964,10428.342467550363,10428.342467550363,0.04593983465881217
175500,165091.37164577862,10408.628354221379,10408.628354221379,0.059308423670777086
167000,177390.25092252358,-10390.250922523584,10390.250922523584,-0.06221707139235679
106000,95626.26053697994,10373.739463020058,10373.739463020058,0.0978654666322647
127000,137332.54830406132,-10332.548304061318,10332.548304061318,-0.08135864806347494
85400,95725.35765018419,-10325.357650184189,10325.357650184189,-0.12090582728552915
193000,203323.25443018466,-10323.254430184665,10323.254430184665,-0.0534883649232366
154000,164284.909970794,-10284.90997079399,10284.90997079399,-0.06678512968048045
173000,162721.81849041246,10278.181509587535,10278.181509587535,0.05941145381264471
80000,90248.88176966779,-10248.881769667787,10248.881769667787,-0.12811102212084735
302000,312183.5734254076,-10183.57342540758,10183.57342540758,-0.033720441805985366
142125,131944.2505967752,10180.749403224792,10180.749403224792,0.07163236167616388
72500,82656.31030584426,-10156.310305844265,10156.310305844265,-0.1400870387013002
135000,145105.57183915537,-10105.571839155367,10105.571839155367,-0.07485608769744717
180000,190087.6697378474,-10087.669737847405,10087.669737847405,-0.05604260965470781
135000,124933.0609620923,10066.939037907694,10066.939037907694,0.07456991879931625
83000,72942.43078936974,10057.56921063026,10057.56921063026,0.1211755326581959
141500,131448.51951393156,10051.480486068438,10051.480486068438,0.0710351977814024
157900,147864.72114179347,10035.278858206526,10035.278858206526,0.06355464761372087
150000,139973.02364174105,10026.976358258951,10026.976358258951,0.06684650905505968
85000,95020.39516530298,-10020.39516530298,10020.39516530298,-0.11788700194474094
148800,158801.12522481722,-10001.125224817224,10001.125224817224,-0.06721186307000823
139500,149475.14648788373,-9975.146487883729,9975.146487883729,-0.0715064264364425
213000,203051.09642398835,9948.903576011653,9948.903576011653,0.046708467493012454
144000,134059.4927526503,9940.507247349713,9940.507247349713,0.06903130032881745
132000,122154.84581613606,9845.154183863939,9845.154183863939,0.07458450139290862
224900,215091.7731595414,9808.226840458607,9808.226840458607,0.043611502180785265
125000,134784.17395520656,-9784.173955206556,9784.173955206556,-0.07827339164165245
129000,138764.49615327912,-9764.49615327912,9764.49615327912,-0.0756937686300707
83000,92760.14169178723,-9760.141691787227,9760.141691787227,-0.11759206857574972
102000,111760.04651248227,-9760.046512482266,9760.046512482266,-0.09568673051453201
215000,205240.5586254565,9759.441374543501,9759.441374543501,0.0453927505792721
136900,146656.82524078686,-9756.825240786857,9756.825240786857,-0.07126972418397996
155000,145243.4141563861,9756.585843613895,9756.585843613895,0.06294571512008965
147000,137258.3509504716,9741.649049528409,9741.649049528409,0.06626972142536333
128000,137738.18500621675,-9738.18500621675,9738.18500621675,-0.07607957036106837
115000,105281.93093581639,9718.069064183612,9718.069064183612,0.08450494838420532
171500,161786.84696308148,9713.15303691852,9713.15303691852,0.05663646085666776
220000,229692.51692130757,-9692.516921307571,9692.516921307571,-0.0440568950968526
196500,206175.29092467407,-9675.290924674075,9675.290924674075,-0.049238121754066534
91500,101171.68892923984,-9671.688929239841,9671.688929239841,-0.10570151835234799
145000,154641.00208755943,-9641.002087559435,9641.002087559435,-0.06648966956937541
132500,122878.26236698878,9621.737633011217,9621.737633011217,0.07261688779631106
174000,183619.02356611742,-9619.023566117423,9619.023566117423,-0.05528174463285875
135000,125385.04786993105,9614.952130068952,9614.952130068952,0.07122186763014039
82500,72940.10371555308,9559.89628444692,9559.89628444692,0.11587753072056874
134000,143537.5907901751,-9537.590790175105,9537.590790175105,-0.07117605067294855
160000,150505.11089719002,9494.889102809975,9494.889102809975,0.05934305689256234
120500,111005.35537382707,9494.644626172929,9494.644626172929,0.07879373133753467
117000,126482.45729901223,-9482.457299012225,9482.457299012225,-0.08104664358130106
226700,217231.59070931855,9468.409290681448,9468.409290681448,0.04176625183361909
119500,128935.7914770497,-9435.791477049701,9435.791477049701,-0.07896059813430711
260000,269332.98572771123,-9332.985727711231,9332.985727711231,-0.0358960989527355
245000,235676.0735320779,9323.926467922109,9323.926467922109,0.03805684272621269
252000,261298.84900184703,-9298.849001847033,9298.849001847033,-0.03690019445177394
88000,97294.4410691674,-9294.441069167398,9294.441069167398,-0.1056186485132659
103000,93710.65582027982,9289.344179720181,9289.344179720181,0.09018780757009885
184000,174722.82696326895,9277.173036731052,9277.173036731052,0.05041941867788615
109900,100625.73101578795,9274.268984212045,9274.268984212045,0.08438825281357638
193000,183785.99345692183,9214.006543078169,9214.006543078169,0.04774096654444647
140000,149171.5575318886,-9171.557531888597,9171.557531888597,-0.06551112522777569
132500,141645.06168419015,-9145.06168419015,9145.06168419015,-0.06901933346558604
233230,224092.5682532685,9137.431746731512,9137.431746731512,0.03917777192784595
244600,253655.51647986955,-9055.516479869548,9055.516479869548,-0.03702173540420911
149300,140272.79668651603,9027.203313483973,9027.203313483973,0.060463518509604644
201000,191991.70699324377,9008.293006756227,9008.293006756227,0.0448173781430658
165500,174451.37160631048,-8951.37160631048,8951.37160631048,-0.05408683750036544
205950,197008.0190875743,8941.9809124257,8941.9809124257,0.04341821273331246
176500,185404.77818945987,-8904.778189459874,8904.778189459874,-0.050452001073427045
118000,109096.54099430729,8903.459005692712,8903.459005692712,0.07545304242112467
184100,192990.02604884023,-8890.026048840227,8890.026048840227,-0.04828911487691596
149350,140467.85824119096,8882.14175880904,8882.14175880904,0.05947199035024466
124000,115176.65375276117,8823.346247238835,8823.346247238835,0.07115601812289382
127000,118183.30900925476,8816.690990745235,8816.690990745235,0.0694227637066554
122000,113187.63373174856,8812.36626825144,8812.36626825144,0.07223251039550362
91000,82206.7544851172,8793.245514882801,8793.245514882801,0.0966290715921187
113000,104225.78228893732,8774.21771106268,8774.21771106268,0.07764794434568743
81000,89770.95292670604,-8770.952926706042,8770.952926706042,-0.1082833694655067
157000,148240.45420958195,8759.545790418051,8759.545790418051,0.055793285289286954
277500,286237.93765174365,-8737.937651743647,8737.937651743647,-0.03148806360988701
128500,119783.16431199774,8716.835688002262,8716.835688002262,0.06783529718289698
79900,88592.0500301785,-8692.050030178507,8692.050030178507,-0.10878660863802887
184000,175367.041521968,8632.958478032,8632.958478032,0.046918252598
81000,89616.28422817035,-8616.284228170349,8616.284228170349,-0.10637387936012777
377426,368824.400217973,8601.599782027013,8601.599782027013,0.02279016226234285
140000,131409.1024865517,8590.89751344829,8590.89751344829,0.06136355366748778
125000,116415.65655215364,8584.34344784636,8584.34344784636,0.06867474758277088
139000,147583.70576237797,-8583.70576237797,8583.70576237797,-0.061753278866028556
130000,121416.79637879877,8583.203621201232,8583.203621201232,0.06602464324000948
160000,151441.44461176652,8558.555388233479,8558.555388233479,0.05349097117645924
110000,101471.1980462777,8528.8019537223,8528.8019537223,0.07753456321565728
152000,143482.17674122154,8517.823258778459,8517.823258778459,0.05603831091301618
125500,117006.11935070611,8493.88064929389,8493.88064929389,0.06768032389875608
148000,139525.23881299535,8474.761187004653,8474.761187004653,0.0572618999121936
130000,121575.27720159113,8424.722798408868,8424.722798408868,0.06480555998776052
128000,136412.35586318697,-8412.355863186967,8412.355863186967,-0.06572153018114818
131000,139389.92639259138,-8389.926392591384,8389.926392591384,-0.06404523963810217
88000,96350.02499214759,-8350.024992147592,8350.024992147592,-0.09488664763804082
160000,168328.47315725137,-8328.47315725137,8328.47315725137,-0.052052957232821065
184900,193223.71923356276,-8323.719233562762,8323.719233562762,-0.04501741067367638
219210,227519.46272603772,-8309.462726037716,8309.462726037716,-0.03790640356752756
131000,122695.723278049,8304.276721950999,8304.276721950999,0.06339142535840457
110000,118289.57423223247,-8289.574232232466,8289.574232232466,-0.07535976574756788
183000,191270.66948976344,-8270.669489763444,8270.669489763444,-0.04519491524460899
232000,240239.58596995607,-8239.585969956068,8239.585969956068,-0.03551545676705202
85500,93680.07786636177,-8180.0778663617675,8180.0778663617675,-0.09567342533756454
126175,118066.96477656362,8108.035223436382,8108.035223436382,0.06426023557310388
167000,175077.80955257104,-8077.809552571038,8077.809552571038,-0.0483701170812637
204000,212063.9464969328,-8063.946496932796,8063.946496932796,-0.03952914949476861
147000,138942.86796709843,8057.1320329015725,8057.1320329015725,0.054810421992527704
170000,161945.6539668456,8054.346033154405,8054.346033154405,0.047378506077378854
250000,241982.42338970475,8017.5766102952475,8017.5766102952475,0.03207030644118099
148000,139983.69194599518,8016.308054004825,8016.308054004825,0.05416424360814071
188500,180483.9233807707,8016.076619229309,8016.076619229309,0.04252560540705203
117500,125494.4172711926,-7994.417271192593,7994.417271192593,-0.06803759379738378
178900,170927.5636094956,7972.4363905043865,7972.4363905043865,0.044563646676938996
199900,207845.19781287946,-7945.197812879458,7945.197812879458,-0.03974586199539499
177000,169059.23533156284,7940.7646684371575,7940.7646684371575,0.0448630772228088
86000,93860.08411333106,-7860.0841133310605,7860.0841133310605,-0.09139632689919838
143000,150845.83124471654,-7845.831244716537,7845.831244716537,-0.05486595276025551
188000,195845.78580883995,-7845.785808839952,7845.785808839952,-0.04173290323851038
181900,174058.0849477611,7841.91505223891,7841.91505223891,0.0431111327775641
227000,234830.91784895002,-7830.917848950019,7830.917848950019,-0.0344974354579296
109900,117728.11244184773,-7828.112441847727,7828.112441847727,-0.07122941257368268
185000,192777.2682458519,-7777.268245851912,7777.268245851912,-0.04203928781541574
173000,180758.3677901142,-7758.367790114193,7758.367790114193,-0.04484605659025545
140000,147751.34642256633,-7751.346422566334,7751.346422566334,-0.0553667601611881
289000,281287.50543325196,7712.494566748035,7712.494566748035,0.026686832410892855
110000,117625.87586404837,-7625.875864048372,7625.875864048372,-0.06932614421862156
306000,313575.33504516317,-7575.33504516317,7575.33504516317,-0.024755996879618204
105500,113071.84400261015,-7571.844002610145,7571.844002610145,-0.07177103320009616
143000,150570.265105926,-7570.265105925995,7570.265105925995,-0.05293891682465731
165000,172518.60788453318,-7518.6078845331795,7518.6078845331795,-0.0455673205123223
171000,178498.36173278253,-7498.361732782534,7498.361732782534,-0.04385006861276336
130000,122505.32151052232,7494.678489477679,7494.678489477679,0.05765137299598215
159500,166988.35134443405,-7488.35134443405,7488.35134443405,-0.04694891125037022
120000,112547.40740956849,7452.592590431508,7452.592590431508,0.0621049382535959
168000,175447.69949448662,-7447.6994944866165,7447.6994944866165,-0.04433154461003938
148500,155929.5362309082,-7429.536230908212,7429.536230908212,-0.05003054700948291
144900,137476.63469290116,7423.365307098837,7423.365307098837,0.05123095450033704
192000,184607.26259001455,7392.73740998545,7392.73740998545,0.03850384067700755
110000,117373.95989255232,-7373.959892552317,7373.959892552317,-0.06703599902320288
123500,130869.47066781898,-7369.470667818983,7369.470667818983,-0.05967182726978934
261500,268864.37980273453,-7364.379802734533,7364.379802734533,-0.028162064255198977
172785,180133.71470008895,-7348.714700088953,7348.714700088953,-0.042530976069039286
178000,185345.22528148812,-7345.225281488121,7345.225281488121,-0.04126531057015798
140200,147539.2651437644,-7339.265143764409,7339.265143764409,-0.05234853882856212
143900,136568.25360632988,7331.746393670124,7331.746393670124,0.050950287655803506
143000,150313.56154805873,-7313.561548058729,7313.561548058729,-0.05114378704936175
147000,139698.98598403845,7301.014015961555,7301.014015961555,0.04966676201334391
157000,149711.95144311024,7288.048556889757,7288.048556889757,0.04642069144515769
188000,180790.09480343465,7209.905196565349,7209.905196565349,0.03835055955619866
131500,138690.1968321712,-7190.196832171205,7190.196832171205,-0.054678302906244904
131500,124322.46382062991,7177.536179370087,7177.536179370087,0.05458202417771929
139900,132817.0201421348,7082.979857865197,7082.979857865197,0.05062887675386131
112000,104926.17242279559,7073.827577204414,7073.827577204414,0.06315917479646799
257000,264062.8536960615,-7062.853696061473,7062.853696061473,-0.027481920996348143
120500,113450.03561549798,7049.964384502018,7049.964384502018,0.05850592850209144
79000,86022.91791839918,-7022.91791839918,7022.91791839918,-0.08889769516960988
200500,193482.87738360307,7017.122616396926,7017.122616396926,0.03499811778751584
222500,229510.3119985272,-7010.311998527206,7010.311998527206,-0.031507020218099806
164000,157022.91516732762,6977.084832672379,6977.084832672379,0.04254320019922182
303477,310417.2080043917,-6940.208004391694,6940.208004391694,-0.022868975258064677
110000,103081.54684405474,6918.453155945259,6918.453155945259,0.06289502869041144
160200,167101.61068630926,-6901.610686309257,6901.610686309257,-0.043081215270344926
271000,264115.977353044,6884.022646955971,6884.022646955971,0.025402297590243435
155000,161881.3472968911,-6881.347296891094,6881.347296891094,-0.04439578901220061
402861,409733.88290235563,-6872.882902355632,6872.882902355632,-0.0170601842877708
162000,168864.41759949975,-6864.4175994997495,6864.4175994997495,-0.04237294814506018
256300,249442.4253557748,6857.574644225213,6857.574644225213,0.02675604621234964
232000,238834.6799665533,-6834.679966553289,6834.679966553289,-0.029459827442040037
186000,179193.49156938345,6806.508430616552,6806.508430616552,0.03659413134740082
250000,243234.1041966786,6765.895803321386,6765.895803321386,0.027063583213285544
89500,96255.16073112059,-6755.160731120588,6755.160731120588,-0.07547665621363786
226000,232748.71032275716,-6748.710322757164,6748.710322757164,-0.029861550100695418
98300,105002.79133008639,-6702.7913300863875,6702.7913300863875,-0.06818709389711483
216837,210135.46075402814,6701.539245971857,6701.539245971857,0.03090588435539994
165500,158803.86056414436,6696.139435855643,6696.139435855643,0.04046005701423349
179000,185611.428178987,-6611.428178987,6611.428178987,-0.03693535295523464
132500,139110.92847654136,-6610.928476541361,6610.928476541361,-0.04989379982295367
412500,405903.95991155575,6596.04008844425,6596.04008844425,0.015990400214410304
190000,183420.956735911,6579.043264089007,6579.043264089007,0.034626543495205296
157000,150446.22623861447,6553.773761385528,6553.773761385528,0.04174378191965304
141000,147501.6196796544,-6501.619679654395,6501.619679654395,-0.04611077786988933
312500,306061.9735514963,6438.026448503719,6438.026448503719,0.0206016846352119
221500,227902.66564462206,-6402.665644622059,6402.665644622059,-0.028905939704839994
189000,195402.43303751765,-6402.4330375176505,6402.4330375176505,-0.033875307076812966
158000,164395.80767807426,-6395.807678074256,6395.807678074256,-0.04047979543084972
100000,106368.72883003298,-6368.728830032982,6368.728830032982,-0.06368728830032983
101000,94649.99967577541,6350.0003242245875,6350.0003242245875,0.0628712903388573
133000,126665.87898904203,6334.12101095797,6334.12101095797,0.04762497000720278
122500,128826.20841431548,-6326.208414315479,6326.208414315479,-0.05164251766788146
185000,191295.2096151421,-6295.209615142114,6295.209615142114,-0.034028160081849265
153337,147052.41433322223,6284.58566677777,6284.58566677777,0.04098544817478997
143000,136725.35126575048,6274.648734249524,6274.648734249524,0.043878662477269396
156000,149741.32856307938,6258.6714369206165,6258.6714369206165,0.04011968869820908
202900,196697.8734216484,6202.126578351599,6202.126578351599,0.030567405511836367
144152,150328.96061784314,-6176.960617843142,6176.960617843142,-0.042850328943359384
146000,139849.49215381793,6150.507846182067,6150.507846182067,0.04212676606974018
179000,185132.65842624372,-6132.6584262437245,6132.6584262437245,-0.034260661599126954
187000,180870.25332018564,6129.746679814358,6129.746679814358,0.03277939400970245
282922,289047.5850685192,-6125.585068519227,6125.585068519227,-0.02165114437378227
187500,181383.68145348408,6116.318546515919,6116.318546515919,0.03262036558141823
240000,233904.45714880826,6095.542851191742,6095.542851191742,0.025398095213298923
230000,236088.69254258502,-6088.69254258502,6088.69254258502,-0.026472576272108785
140000,146046.8916014721,-6046.8916014721035,6046.8916014721035,-0.04319208286765788
168500,174526.425500981,-6026.425500980986,6026.425500980986,-0.03576513650433819
121000,114983.62690407531,6016.37309592469,6016.37309592469,0.04972209170185694
153000,159015.83585807684,-6015.83585807684,6015.83585807684,-0.039319188614881304
194500,188486.54271380126,6013.45728619874,6013.45728619874,0.030917518180970386
176000,170008.5031561638,5991.496843836212,5991.496843836212,0.03404259570361484
175000,180942.07225161965,-5942.072251619655,5942.072251619655,-0.03395469858068374
129000,134933.95730462196,-5933.957304621959,5933.957304621959,-0.04599966902807721
91000,96867.64601745794,-5867.646017457941,5867.646017457941,-0.06447962656547188
177000,182866.20400223922,-5866.2040022392175,5866.2040022392175,-0.03314239549287693
109500,115362.58044896035,-5862.580448960347,5862.580448960347,-0.05353954747908993
161500,167361.5080855621,-5861.508085562091,5861.508085562091,-0.03629416771245877
142000,136141.88380757972,5858.116192420275,5858.116192420275,0.04125433938324138
214000,219779.45540210372,-5779.455402103718,5779.455402103718,-0.0270068009444099
175500,169751.20719222035,5748.792807779653,5748.792807779653,0.03275665417538264
130500,136222.54423560502,-5722.544235605019,5722.544235605019,-0.04385091368279708
224500,218779.55155438712,5720.448445612885,5720.448445612885,0.025480839401393698
158000,152342.82464121314,5657.175358786859,5657.175358786859,0.03580490733409404
121600,116013.2679278882,5586.732072111801,5586.732072111801,0.04594352032986679
169000,163431.27744822463,5568.722551775369,5568.722551775369,0.0329510210164223
187750,193247.10190627095,-5497.101906270953,5497.101906270953,-0.029278838382268725
222000,216529.28870868927,5470.711291310727,5470.711291310727,0.024642843654552823
100000,105402.00855277116,-5402.0085527711635,5402.0085527711635,-0.054020085527711634
132500,127115.13869115278,5384.861308847219,5384.861308847219,0.0406404627082809
143500,148851.28462730377,-5351.284627303772,5351.284627303772,-0.03729118207180329
135000,129663.29788400841,5336.702115991589,5336.702115991589,0.03953112678512288
164500,169827.86804033868,-5327.8680403386825,5327.8680403386825,-0.03238825556436889
191000,196327.55678818302,-5327.556788183021,5327.556788183021,-0.027892967477398018
220000,225306.05587659148,-5306.055876591476,5306.055876591476,-0.024118435802688527
182900,177597.93068692466,5302.069313075335,5302.069313075335,0.028988897283080017
138000,143290.49093242292,-5290.490932422923,5290.490932422923,-0.03833689081465886
100000,94715.55086466279,5284.449135337214,5284.449135337214,0.052844491353372144
117000,122259.16715980407,-5259.16715980407,5259.16715980407,-0.04495014666499205
129000,134248.37638853668,-5248.376388536679,5248.376388536679,-0.040685088283230066
137000,131774.59413399344,5225.405866006564,5225.405866006564,0.03814164865698222
200141,205361.77481520106,-5220.774815201061,5220.774815201061,-0.026085483809919312
108000,113220.50684912798,-5220.506849127982,5220.506849127982,-0.04833802638081464
140000,145210.40925144072,-5210.409251440724,5210.409251440724,-0.037217208938862316
168500,163293.7106086156,5206.289391384402,5206.289391384402,0.03089785988952167
118500,113347.74960898221,5152.250391017791,5152.250391017791,0.04347890625331469
115000,120116.83950503648,-5116.839505036478,5116.839505036478,-0.04449425656553459
171000,165913.85206887202,5086.147931127984,5086.147931127984,0.029743555152795226
136905,141986.76561700564,-5081.765617005643,5081.765617005643,-0.03711891908261673
140000,145039.6844622322,-5039.684462232195,5039.684462232195,-0.03599774615880139
179200,184239.5566423472,-5039.55664234719,5039.55664234719,-0.028122525905955303
132000,136983.51205756745,-4983.512057567452,4983.512057567452,-0.03775387922399585
139000,134063.96532158888,4936.034678411117,4936.034678411117,0.03551104085187854
177000,172075.657503823,4924.342496177007,4924.342496177007,0.02782114404619778
196000,191116.83937657683,4883.160623423173,4883.160623423173,0.024914084813383537
155000,150123.2270541374,4876.772945862613,4876.772945862613,0.03146305126362976
139400,134547.61576888026,4852.384231119737,4852.384231119737,0.0348090690898116
307000,302148.6462992783,4851.353700721695,4851.353700721695,0.01580245505121073
124000,128846.39846226985,-4846.398462269848,4846.398462269848,-0.039083858566692324
199900,204744.15460783592,-4844.154607835924,4844.154607835924,-0.02423288948392158
118000,113170.12678527084,4829.873214729159,4829.873214729159,0.04093112893838271
98000,93186.02650024995,4813.973499750049,4813.973499750049,0.04912217856887805
140000,144739.09476964,-4739.094769640011,4739.094769640011,-0.03385067692600008
