y_true,y_pred,abs_error,residuals,GrLivArea,OverallQual,Neighborhood,YearBuilt,HouseStyle
745000.0,460306.4890238098,284693.5109761902,284693.5109761902,1710.0,7.0,CollgCr,2003.0,2Story
160000.0,375733.1347211433,215733.1347211433,-215733.1347211433,1262.0,6.0,Veenker,1976.0,1Story
184750.0,395650.159200004,210900.159200004,-210900.159200004,1786.0,7.0,CollgCr,2001.0,2Story
582933.0,399585.9558189577,183347.0441810423,183347.0441810423,1717.0,7.0,Crawfor,1915.0,2Story
147000.0,311622.40193072765,164622.40193072765,-164622.40193072765,2198.0,8.0,NoRidge,2000.0,2Story
392000.0,228932.16550958884,163067.83449041116,163067.83449041116,1362.0,5.0,Mitchel,1993.0,1.5Fin
375000.0,224548.25482574897,150451.74517425103,150451.74517425103,1694.0,8.0,Somerst,2004.0,1Story
466500.0,334804.8570369359,131695.14296306408,131695.14296306408,2090.0,7.0,NWAmes,1973.0,2Story
235000.0,359168.7382830408,124168.73828304082,-124168.73828304082,1774.0,7.0,OldTown,1931.0,1.5Fin
538000.0,425367.30831951706,112632.69168048294,112632.69168048294,1077.0,5.0,BrkSide,1939.0,1.5Unf
